FXA,2018-01-09,0.03543
FXA,2017-12-08,0.04226
FXA,2017-11-08,0.05016
FXA,2017-10-10,0.05411
FXA,2017-10-10,0.05411
FXA,2017-09-11,0.05405
FXA,2017-08-08,0.06311
FXA,2017-07-11,0.05529
FXA,2017-06-08,0.05525
FXA,2017-05-08,0.05418
FXA,2017-04-10,0.05431
FXA,2017-03-08,0.04824
FXA,2017-02-08,0.06128
FXA,2017-01-10,0.05539
FXA,2016-12-08,0.04641
FXA,2016-11-08,0.04052
FXA,2016-10-11,0.03676
FXA,2016-09-09,0.04064
FXA,2016-08-08,0.06875
FXA,2016-07-11,0.06085
FXA,2016-06-08,0.06348
FXA,2016-05-09,0.07225
FXA,2016-04-08,0.08143
FXA,2016-03-08,0.06383
FXA,2016-02-08,0.07683
FXA,2016-01-11,0.07986
FXA,2015-12-08,0.08489
FXA,2015-11-09,0.07881
FXA,2015-10-08,0.06922
FXA,2015-09-09,0.06739
FXA,2015-08-10,0.08993
FXA,2015-07-09,0.08132
FXA,2015-06-08,0.08625
FXA,2015-05-08,0.09978
FXA,2015-04-09,0.10042
FXA,2015-03-09,0.08781
FXA,2015-02-09,0.12816
FXA,2015-01-09,0.1351
FXA,2014-12-08,0.1301
FXA,2014-11-10,0.13266
FXA,2014-10-08,0.13561
FXA,2014-09-09,0.14396
FXA,2014-08-08,0.14503
FXA,2014-07-09,0.15011
FXA,2014-06-09,0.14086
FXA,2014-04-08,0.1447
FXA,2014-03-10,0.12041
FXA,2014-02-10,0.12845
FXA,2014-01-09,0.13245
FXA,2013-12-09,0.12207
FXA,2013-11-08,0.13265
FXA,2013-10-08,0.12986
FXA,2013-09-10,0.13324
FXA,2013-08-08,0.14912
FXA,2013-07-09,0.15011
FXA,2013-05-08,0.18159
FXA,2013-04-08,0.18743
BHBK,2018-03-21,0.15
BHBK,2017-12-13,0.15
BHBK,2017-10-04,0.15
BHBK,2017-06-14,0.05
BHBK,2017-06-14,0.2
BHBK,2017-02-22,0.05
BHBK,2016-12-14,0.03
BHBK,2016-09-14,0.03
BHBK,2016-06-15,0.03
BHBK,2016-03-16,0.02
BHBK,2015-12-16,0.02
BHBK,2015-08-20,0.02
AHL-D,2018-01-01,0.3516
AHL-D,2017-10-01,0.351625
AHL-D,2017-07-01,0.351625
AHL-D,2017-04-01,0.351625
AHL-D,2017-01-01,0.3945
FKU,2017-12-29,0.2367
FKU,2017-09-29,0.3477
FKU,2017-06-30,0.4543
FKU,2017-03-31,0.1305
FKU,2016-12-30,
FKU,2016-09-30,0.3903
FKU,2016-06-30,0.3064
FKU,2016-03-31,0.1549
FKU,2015-12-31,0.2575
FKU,2015-09-30,0.3987
FKU,2015-06-30,0.322
FKU,2015-03-31,0.0823
FKU,2014-12-31,0.1684
FKU,2014-09-30,0.2364
FKU,2014-06-30,0.4247
FKU,2014-03-31,0.459
FKU,2013-12-31,0.2155
FKU,2013-09-30,0.1242
FKU,2013-06-28,0.5679
FKU,2013-03-28,0.0778
HNW,2018-02-28,0.095
HNW,2018-01-31,0.095
HNW,2017-12-18,0.095
HNW,2017-11-30,0.095
HNW,2017-10-31,0.115
HNW,2017-09-29,0.115
HNW,2017-08-31,0.115
HNW,2017-07-31,0.115
HNW,2017-06-30,0.115
HNW,2017-05-31,0.115
HNW,2017-04-28,0.115
HNW,2017-03-31,0.115
HNW,2017-02-28,0.115
HNW,2017-01-06,0.115
HNW,2016-12-29,0.063
HNW,2016-12-19,0.115
HNW,2016-11-30,0.115
HNW,2016-10-31,0.115
HNW,2016-09-30,0.115
HNW,2016-08-31,0.115
HNW,2016-07-29,0.115
HNW,2016-06-30,0.115
HNW,2016-05-31,0.115
HNW,2016-04-29,0.115
HNW,2016-03-31,0.115
HNW,2016-02-29,0.115
HNW,2016-01-06,0.115
HNW,2015-12-18,0.115
HNW,2015-11-30,0.115
HNW,2015-10-30,0.135
HNW,2015-09-30,0.135
HNW,2015-08-31,0.135
HNW,2015-07-31,0.135
HNW,2015-06-30,0.135
HNW,2015-05-29,0.135
HNW,2015-04-30,0.135
HNW,2015-03-31,0.135
HNW,2015-02-27,0.135
HNW,2015-01-06,0.135
HNW,2014-12-30,0.06
HNW,2014-12-18,0.135
HNW,2014-11-28,0.135
HNW,2014-10-31,0.16
HNW,2014-09-30,0.16
HNW,2014-08-29,0.16
HNW,2014-07-31,0.16
HNW,2014-06-30,0.16
HNW,2014-05-30,0.16
HNW,2014-04-30,0.16
HNW,2014-03-31,0.16
HNW,2014-02-28,0.16
HNW,2014-01-06,0.16
HNW,2013-12-30,0.372
HNW,2013-12-19,0.16
HNW,2013-11-29,0.16
HNW,2013-10-31,0.16
HNW,2013-09-30,0.16
HNW,2013-08-30,0.16
HNW,2013-07-31,0.16
HNW,2013-06-28,0.16
HNW,2013-05-31,0.16
HNW,2013-04-30,0.16
HNW,2013-03-28,0.16
GRID,2017-12-29,0.0882
GRID,2017-09-29,0.0645
GRID,2017-06-30,0.3926
GRID,2017-03-31,
GRID,2016-12-30,0.1183
GRID,2016-09-30,0.1044
GRID,2016-06-30,0.2125
GRID,2016-03-31,
GRID,2015-12-31,0.0784
GRID,2015-09-30,0.0722
GRID,2015-06-30,0.2407
GRID,2015-03-31,0.0185
GRID,2014-12-31,0.0312
GRID,2014-09-30,0.0654
GRID,2014-06-30,0.2982
GRID,2014-03-31,0.1261
GRID,2013-12-31,
GRID,2013-12-31,0.08
GRID,2013-09-30,
GRID,2013-09-30,
GRID,2013-06-28,
GRID,2013-06-28,0.3904
GRID,2013-03-28,0.0163
YYY,2018-02-28,0.13
YYY,2018-01-31,0.13
YYY,2017-12-29,0.13
YYY,2017-11-30,0.13
YYY,2017-10-31,0.13
YYY,2017-09-29,0.13
YYY,2017-08-31,0.13
YYY,2017-07-31,0.13
YYY,2017-06-30,0.13
YYY,2017-05-31,0.13
YYY,2017-04-28,0.13
YYY,2017-03-31,0.13
YYY,2017-02-28,0.13
YYY,2017-01-31,0.16
YYY,2016-12-30,0.16
YYY,2016-11-30,0.16
YYY,2016-10-31,0.16
YYY,2016-09-30,0.16
YYY,2016-08-31,0.16
YYY,2016-07-29,0.16
YYY,2016-06-24,0.16
YYY,2016-05-27,0.16
YYY,2016-04-29,0.16
YYY,2016-03-28,0.16
YYY,2016-02-26,0.16
YYY,2016-01-29,0.16
YYY,2015-12-31,0.16
YYY,2015-11-27,0.16
YYY,2015-10-30,0.16
YYY,2015-09-30,0.16
YYY,2015-08-27,0.16
YYY,2015-07-30,0.16
YYY,2015-06-29,0.16
YYY,2015-05-29,0.16
YYY,2015-04-30,0.16
YYY,2015-03-30,0.16
YYY,2015-02-27,0.16
YYY,2015-01-28,0.16
YYY,2014-12-31,0.021377
YYY,2014-12-31,0.17
YYY,2014-11-28,0.17
YYY,2014-10-30,0.17
YYY,2014-09-30,0.17
YYY,2014-08-28,0.17
YYY,2014-07-30,0.17
YYY,2014-06-30,0.17
YYY,2014-05-30,0.17
YYY,2014-03-28,0.17
YYY,2014-02-28,0.17
YYY,2014-01-30,0.17
YYY,2013-12-31,0.2
YYY,2013-11-27,0.2
YYY,2013-10-31,0.2
YYY,2013-09-30,0.18
YYY,2013-08-23,0.18
YYY,2013-06-28,0.167479
YYY,2013-03-28,0.068512
HEWY,2018-01-04,0.82522
HEWY,2018-01-04,0.82522
PIE,2017-12-29,0.16981
PIE,2017-09-29,0.16488
PIE,2017-06-30,
PIE,2017-03-31,
PIE,2016-12-30,0.09504
PIE,2016-09-30,0.0992
PIE,2016-06-30,0.02451
PIE,2016-03-31,
PIE,2015-12-31,0.09555
PIE,2015-09-30,0.01091
PIE,2015-06-30,0.01353
PIE,2015-03-31,
PIE,2014-12-31,0.07809
PIE,2014-09-30,0.01457
PIE,2014-06-30,
PIE,2014-03-31,
PIE,2013-12-31,0.08996
PIE,2013-09-30,0.08005
PIE,2013-06-28,0.05321
PIE,2013-03-28,
DVD,2017-12-10,0.08
DVD,2016-12-10,0.05
DVD,2015-12-10,0.05
DVD,2014-12-10,0.05
DVD,2013-12-10,0.05
RYAM-A,2018-02-15,2
RYAM-A,2018-02-15,2
RYAM-A,2017-11-15,2
RYAM-A,2017-08-15,2
RYAM-A,2017-05-15,2
RYAM-A,2017-02-15,2
EIDO,2017-12-26,0.029861
EIDO,2017-12-26,0.029861
EIDO,2017-06-26,0.329364
EIDO,2016-12-28,0.025484
EIDO,2016-06-28,0.253353
EIDO,2015-12-28,0.039355
EIDO,2015-07-01,0.308356
EIDO,2014-12-24,0.076248
EIDO,2014-07-02,0.28621
EIDO,2013-12-30,0.071551
EIDO,2013-07-05,0.392178
SMIN,2017-12-26,0.466258
SMIN,2017-06-28,
SMIN,2016-12-28,0.384269
SMIN,2016-06-28,0.367636
SMIN,2015-12-28,0.287581
SMIN,2015-07-01,0.020513
SMIN,2014-12-24,0.078237
SMIN,2014-07-02,0.034821
SMIN,2013-07-05,0.045634
BSE,2018-03-01,0.0465
BSE,2018-02-01,0.0465
BSE,2018-02-01,0.0465
BSE,2017-12-29,0.0465
BSE,2017-12-29,0.0465
BSE,2017-12-01,0.052
BSE,2017-12-01,0.052
BSE,2017-11-01,0.052
BSE,2017-11-01,0.052
BSE,2017-10-02,0.052
BSE,2017-09-01,0.052
BSE,2017-08-01,0.052
BSE,2017-07-03,0.052
BSE,2017-06-01,0.052
BSE,2017-05-01,0.052
BSE,2017-04-03,0.052
BSE,2017-03-01,0.052
BSE,2017-02-01,0.052
BSE,2016-12-30,0.052
BSE,2016-12-30,0.001152
BSE,2016-12-01,0.052
BSE,2016-11-01,0.052
BSE,2016-10-03,0.052
BSE,2016-09-01,0.052
BSE,2016-08-01,0.052
BSE,2016-07-01,0.052
BSE,2016-06-01,0.0575
BSE,2016-05-02,0.0575
BSE,2016-04-01,0.0575
BSE,2016-03-01,0.0575
BSE,2016-02-01,0.0575
BSE,2015-12-31,0.0575
BSE,2015-12-01,0.06
BSE,2015-11-02,0.06
BSE,2015-10-01,0.06
BSE,2015-09-01,0.06
BSE,2015-08-03,0.06
BSE,2015-07-01,0.06
BSE,2015-06-01,0.06
BSE,2015-05-01,0.06
BSE,2015-04-01,0.06
BSE,2015-03-02,0.06
BSE,2015-02-02,0.06
BSE,2014-12-31,0.0625
BSE,2014-12-01,0.0625
BSE,2014-11-03,0.0625
BSE,2014-10-01,0.0625
BSE,2014-09-02,0.0625
BSE,2014-08-01,0.0625
BSE,2014-07-01,0.0625
BSE,2014-06-02,0.0625
BSE,2014-05-01,0.0625
BSE,2014-04-01,0.0625
BSE,2014-03-03,0.0625
BSE,2014-02-03,0.0625
BSE,2013-12-31,0.0625
BSE,2013-12-02,0.0675
BSE,2013-11-01,0.0675
BSE,2013-10-01,0.0675
BSE,2013-09-03,0.0675
BSE,2013-08-01,0.0675
BSE,2013-07-01,0.0675
BSE,2013-06-03,0.0675
BSE,2013-04-01,0.0675
VWOB,2018-03-06,0.235
VWOB,2018-02-06,0.2477
VWOB,2017-12-29,0.3335
VWOB,2017-12-06,0.293
VWOB,2017-11-06,0.335
VWOB,2017-10-05,0.303
VWOB,2017-09-08,0.335
VWOB,2017-08-07,0.304
VWOB,2017-07-10,0.303
VWOB,2017-06-07,0.299
VWOB,2017-05-05,0.303
VWOB,2017-04-07,0.318
VWOB,2017-03-07,0.303
VWOB,2017-02-07,0.273
VWOB,2016-12-29,0.329
VWOB,2016-12-07,0.317
VWOB,2016-11-07,0.295
VWOB,2016-10-07,0.303
VWOB,2016-09-08,0.295
VWOB,2016-08-05,0.311
VWOB,2016-07-08,0.303
VWOB,2016-06-07,0.334
VWOB,2016-05-06,0.299
VWOB,2016-04-07,0.307
VWOB,2016-03-07,0.301
VWOB,2016-02-05,0.26
VWOB,2015-12-30,0.365
VWOB,2015-12-07,0.317
VWOB,2015-11-06,0.286
VWOB,2015-10-07,0.287
VWOB,2015-09-08,0.303
VWOB,2015-08-07,0.294
VWOB,2015-07-08,0.295
VWOB,2015-06-05,0.294
VWOB,2015-05-07,0.297
VWOB,2015-04-08,0.313
VWOB,2015-03-06,0.286
VWOB,2015-02-06,0.309
VWOB,2014-12-30,0.316
VWOB,2014-12-05,0.263
VWOB,2014-11-07,0.293
VWOB,2014-10-07,0.293
VWOB,2014-09-08,0.285
VWOB,2014-08-07,0.284
VWOB,2014-07-08,0.301
VWOB,2014-06-06,0.293
VWOB,2014-05-07,0.278
VWOB,2014-04-07,0.296
VWOB,2014-03-07,0.287
VWOB,2014-02-07,0.236
VWOB,2013-12-31,0.333
VWOB,2013-12-06,0.276
VWOB,2013-11-07,0.277
VWOB,2013-10-07,0.231
VWOB,2013-09-09,0.26
VWOB,2013-08-07,0.261
VWOB,2013-07-08,0.189
APAM,2018-02-28,0.6
APAM,2018-02-28,0.79
APAM,2017-11-30,0.6
APAM,2017-08-31,0.6
APAM,2017-05-31,0.6
APAM,2017-02-28,0.6
APAM,2017-02-28,0.36
APAM,2016-11-30,0.6
APAM,2016-08-31,0.6
APAM,2016-05-31,0.6
APAM,2016-02-29,0.6
APAM,2016-02-29,0.4
APAM,2015-11-30,0.6
APAM,2015-08-31,0.6
APAM,2015-05-29,0.6
APAM,2015-02-27,0.6
APAM,2015-02-27,0.95
APAM,2014-11-28,0.55
APAM,2014-08-29,0.55
APAM,2014-05-30,0.55
APAM,2014-02-28,0.55
APAM,2014-02-28,1.63
APAM,2013-11-26,0.43
APAM,2013-08-26,0.43
DSWL,2017-07-12,0.07
DSWL,2016-12-16,0.07
DSWL,2016-07-27,0.035
DSWL,2016-04-14,0.035
DSWL,2015-12-10,0.035
DSWL,2015-10-07,0.035
DSWL,2015-07-16,0.035
DSWL,2015-03-19,0.035
DSWL,2015-01-30,0.05
DSWL,2014-09-24,0.05
DSWL,2014-06-30,0.05
DSWL,2014-03-28,0.05
DSWL,2013-12-18,0.05
DSWL,2013-09-30,0.05
DSWL,2013-09-30,0.02
DSWL,2013-07-18,0.05
VEON,2018-03-13,0.12716
VEON,2017-09-06,0.08339
VEON,2017-04-12,0.14586
VEON,2016-12-07,0.02618
VEON,2015-12-07,0.02618
VEON,2014-12-08,0.02695
VEON,2013-12-13,0.3725
VEON,2013-12-13,0.3725
VEON,2013-05-07,0.2975
VEON,2013-05-07,0.2975
VEON,2013-05-07,0.6715
FRO,2017-06-21,0.15
FRO,2017-03-23,0.15
FRO,2016-12-22,0.1
FRO,2016-09-19,0.2
FRO,2016-06-20,0.4
FRO,2016-03-18,0.35
FRO,2015-12-30,0.05
NKSH,2017-12-01,0.61
NKSH,2017-06-01,0.56
NKSH,2016-12-01,0.61
NKSH,2016-06-01,0.55
NKSH,2015-12-01,0.61
NKSH,2015-06-02,0.53
NKSH,2014-12-05,0.58
NKSH,2014-06-04,0.55
NKSH,2013-12-06,0.58
NKSH,2013-06-03,0.54
MFNC,2018-01-09,0.12
MFNC,2017-10-03,0.12
MFNC,2017-07-11,0.12
MFNC,2017-04-18,0.12
MFNC,2017-01-09,0.1
MFNC,2016-10-03,0.1
MFNC,2016-07-11,0.1
MFNC,2016-04-12,0.1
MFNC,2016-01-07,0.1
MFNC,2015-10-05,0.1
MFNC,2015-07-10,0.075
MFNC,2015-04-15,0.075
GXG,2018-01-09,0.183485
GXG,2017-01-06,0.134932
GXG,2016-01-08,0.118156
GXG,2015-01-08,0.411765
GXG,2014-01-08,0.745049
RAS-A,2018-01-02,0.4844
RAS-A,2017-10-02,0.4844
RAS-A,2017-06-30,0.4844
RAS-A,2017-03-31,0.4844
RAS-A,2017-01-03,0.484375
RAS-A,2016-09-30,0.484375
RAS-A,2016-06-30,0.484375
RAS-A,2016-03-31,0.484375
RAS-A,2015-12-31,0.484375
RAS-A,2015-09-30,0.484375
RAS-A,2015-06-30,0.484375
RAS-A,2015-03-31,0.484375
RAS-A,2014-12-31,0.484375
RAS-A,2014-09-30,0.484375
RAS-A,2014-06-30,0.484375
RAS-A,2014-03-31,0.484375
RAS-A,2013-12-31,0.484375
RAS-A,2013-09-30,0.484375
RAS-A,2013-07-01,0.484375
SAL,2018-02-23,0.28
SAL,2017-11-24,0.28
SAL,2017-08-25,0.28
SAL,2017-05-26,0.28
SAL,2017-02-24,0.28
SAL,2016-11-25,0.28
SAL,2016-08-26,0.28
SAL,2016-05-27,0.28
SAL,2016-02-26,0.28
SAL,2015-11-27,0.28
SAL,2015-08-28,0.28
SAL,2015-05-29,0.28
SAL,2015-02-27,0.28
SAL,2014-11-28,0.28
SAL,2014-08-29,0.28
SAL,2014-05-30,0.28
SAL,2014-02-28,0.28
SAL,2013-11-29,0.28
AC,2018-01-10,0.1
AC,2017-07-11,0.1
AC,2017-01-25,0.1
AC,2016-06-28,0.1
TLH,2018-03-07,0.199987
TLH,2018-02-07,0.209759
TLH,2017-12-28,0.237386
TLH,2017-12-28,0.237386
TLH,2017-12-07,0.211764
TLH,2017-12-07,0.211764
TLH,2017-11-07,0.219017
TLH,2017-10-06,0.207648
TLH,2017-10-06,0.207648
TLH,2017-09-08,0.211261
TLH,2017-08-07,0.21102
TLH,2017-07-10,0.205456
TLH,2017-06-07,0.206421
TLH,2017-05-05,0.206103
TLH,2017-04-07,0.198609
TLH,2017-03-07,0.180714
TLH,2017-02-07,0.199486
TLH,2016-12-29,0.207494
TLH,2016-12-07,0.192613
TLH,2016-11-07,0.197649
TLH,2016-10-07,0.193957
TLH,2016-09-08,0.201293
TLH,2016-08-05,0.212635
TLH,2016-07-08,0.222421
TLH,2016-06-07,0.237088
TLH,2016-05-06,0.228653
TLH,2016-04-07,0.217923
TLH,2016-03-07,0.202648
TLH,2016-02-05,0.220876
TLH,2015-12-31,0.24895
TLH,2015-12-07,0.233834
TLH,2015-11-06,0.240832
TLH,2015-10-07,0.236062
TLH,2015-09-08,0.230013
TLH,2015-08-07,0.243217
TLH,2015-07-08,0.243979
TLH,2015-06-05,0.245196
TLH,2015-05-07,0.23882
TLH,2015-04-08,0.240116
TLH,2015-03-06,0.220618
TLH,2015-02-06,0.240225
TLH,2014-12-31,0.238092
TLH,2014-12-05,0.239835
TLH,2014-11-07,0.23501
TLH,2014-10-07,0.240772
TLH,2014-09-08,0.24134
TLH,2014-08-07,0.255198
TLH,2014-07-08,0.242119
TLH,2014-06-06,0.250198
TLH,2014-04-07,0.234499
TLH,2014-03-07,0.216829
TLH,2014-02-07,0.240304
TLH,2014-01-02,0.235682
TLH,2013-12-06,0.269952
TLH,2013-11-07,0.248185
TLH,2013-10-07,0.235974
TLH,2013-09-09,0.249939
TLH,2013-08-07,0.249165
TLH,2013-07-08,0.241868
TLH,2013-05-07,0.220738
TLH,2013-04-05,0.247394
MVF,2018-03-01,0.046
MVF,2018-02-01,0.046
MVF,2018-02-01,0.046
MVF,2017-12-29,0.046
MVF,2017-12-29,0.00143
MVF,2017-12-29,0.046
MVF,2017-12-01,0.046
MVF,2017-12-01,0.046
MVF,2017-11-01,0.046
MVF,2017-11-01,0.046
MVF,2017-10-02,0.046
MVF,2017-09-01,0.046
MVF,2017-08-01,0.046
MVF,2017-07-03,0.046
MVF,2017-06-01,0.046
MVF,2017-05-01,0.046
MVF,2017-04-03,0.046
MVF,2017-03-01,0.0495
MVF,2017-02-01,0.0495
MVF,2016-12-30,0.0495
MVF,2016-12-30,0.000368
MVF,2016-12-01,0.0495
MVF,2016-11-01,0.0495
MVF,2016-10-03,0.0495
MVF,2016-09-01,0.0495
MVF,2016-08-01,0.0495
MVF,2016-07-01,0.0495
MVF,2016-06-01,0.0535
MVF,2016-05-02,0.0535
MVF,2016-04-01,0.0535
MVF,2016-03-01,0.0535
MVF,2016-02-01,0.0535
MVF,2015-12-31,0.0535
MVF,2015-12-31,0.001024
MVF,2015-12-01,0.0535
MVF,2015-11-02,0.0535
MVF,2015-10-01,0.0535
MVF,2015-09-01,0.0535
MVF,2015-08-03,0.0535
MVF,2015-07-01,0.0535
MVF,2015-06-01,0.0535
MVF,2015-05-01,0.0535
MVF,2015-04-01,0.0535
MVF,2015-03-02,0.0535
MVF,2015-02-02,0.0535
MVF,2014-12-31,0.0535
MVF,2014-12-31,0.0011
MVF,2014-12-01,0.0535
MVF,2014-11-03,0.0535
MVF,2014-10-01,0.0535
MVF,2014-09-02,0.0535
MVF,2014-08-01,0.0535
MVF,2014-07-01,0.0565
MVF,2014-06-02,0.0565
MVF,2014-05-01,0.0565
MVF,2014-04-01,0.0565
MVF,2014-03-03,0.0565
MVF,2014-02-03,0.0565
MVF,2013-12-31,0.0565
MVF,2013-12-31,0.000512
MVF,2013-12-02,0.059
MVF,2013-11-01,0.059
MVF,2013-10-01,0.059
MVF,2013-09-03,0.059
MVF,2013-08-01,0.059
MVF,2013-07-01,0.059
MVF,2013-06-03,0.059
MVF,2013-04-01,0.059
NXST,2018-03-02,0.375
NXST,2017-12-01,0.3
NXST,2017-08-25,0.3
NXST,2017-05-26,0.3
NXST,2017-02-24,0.3
NXST,2016-11-18,0.24
NXST,2016-08-26,0.24
NXST,2016-05-27,0.24
NXST,2016-02-26,0.24
NXST,2015-11-20,0.19
NXST,2015-08-28,0.19
NXST,2015-05-29,0.19
NXST,2015-02-27,0.19
NXST,2014-11-21,0.15
NXST,2014-08-29,0.15
NXST,2014-05-30,0.15
NXST,2014-02-28,0.15
NXST,2013-12-02,0.12
NXST,2013-08-30,0.12
NXST,2013-05-31,0.12
PID,2017-12-29,0.17468
PID,2017-09-29,0.15358
PID,2017-06-30,0.22684
PID,2017-03-31,0.01675
PID,2016-12-30,0.17859
PID,2016-09-30,0.15089
PID,2016-06-30,0.22003
PID,2016-03-31,0.01256
PID,2015-12-31,0.19267
PID,2015-09-30,0.12853
PID,2015-06-30,0.20323
PID,2015-03-31,0.0834
PID,2014-12-31,0.13187
PID,2014-09-30,0.13986
PID,2014-06-30,0.12106
PID,2014-03-31,0.29352
PID,2013-12-31,0.07964
PID,2013-09-30,0.10138
PID,2013-06-28,0.16402
PID,2013-03-28,0.05372
ILF,2018-01-04,0.030862
ILF,2018-01-04,0.030862
ILF,2017-12-28,0.275817
ILF,2017-12-28,0.275817
ILF,2017-06-26,0.309643
ILF,2016-12-29,0.284549
ILF,2016-06-27,0.15267
ILF,2016-01-05,0.143187
ILF,2015-12-28,0.224076
ILF,2015-06-30,0.321944
ILF,2014-12-29,0.35006
ILF,2014-07-01,0.388865
ILF,2013-12-27,0.601105
ILF,2013-07-02,0.628346
SDT,2018-02-23,0.0422
SDT,2017-11-24,0.0449
SDT,2017-08-25,0.0482
SDT,2017-05-26,0.0697
SDT,2017-02-24,0.0544
SDT,2016-11-25,0.0542
SDT,2016-08-26,0.0412
SDT,2016-05-27,0.1384
SDT,2016-02-26,0.311
SDT,2015-11-27,0.3046
SDT,2015-08-28,0.301
SDT,2015-05-29,0.3307
SDT,2015-02-27,0.3049
SDT,2014-11-28,0.2469
SDT,2014-08-29,0.3577
SDT,2014-05-30,0.4263
SDT,2014-02-28,0.5003
SDT,2013-11-29,0.6029
SDT,2013-08-29,0.6112
SDT,2013-05-30,0.5904
RTN,2018-02-01,0.7975
RTN,2017-11-09,0.7975
RTN,2017-08-03,0.7975
RTN,2017-05-11,0.7975
RTN,2017-02-02,0.7325
RTN,2016-11-10,0.7325
RTN,2016-08-04,0.7325
RTN,2016-05-12,0.7325
RTN,2016-02-04,0.67
RTN,2015-11-12,0.67
RTN,2015-08-06,0.67
RTN,2015-04-30,0.67
RTN,2015-02-05,0.605
RTN,2014-10-30,0.605
RTN,2014-08-07,0.605
RTN,2014-05-01,0.605
RTN,2014-02-06,0.55
RTN,2013-10-31,0.55
RTN,2013-08-08,0.55
RTN,2013-05-02,0.55
DTN,2018-02-23,0.16
DTN,2018-01-26,0.05
DTN,2017-12-29,0.49453
DTN,2017-12-29,0.49453
DTN,,
DTN,2017-11-27,0.15
DTN,2017-10-27,0.12
DTN,2017-09-29,0.395
DTN,2017-08-25,0.2
DTN,2017-07-28,0.14
DTN,2017-06-30,0.38
DTN,2017-05-26,0.18
DTN,2017-04-28,0.07
DTN,2017-03-31,0.44
DTN,2017-02-24,0.13
DTN,2017-01-27,0.09
DTN,2016-12-30,0.40112
DTN,2016-11-28,0.16
DTN,2016-10-28,0.155
DTN,2016-09-30,0.27
DTN,2016-08-26,0.225
DTN,2016-07-29,0.26
DTN,2016-06-24,0.245
DTN,2016-05-27,0.185
DTN,2016-04-29,0.17927
DTN,2016-03-28,0.215
DTN,2016-02-26,0.23692
DTN,2016-01-29,0.04016
DTN,2015-12-28,0.38519
DTN,2015-11-30,0.20577
DTN,2015-10-30,0.17063
DTN,2015-09-25,0.25091
DTN,2015-08-28,0.21443
DTN,2015-07-31,0.14048
DTN,2015-06-26,0.28271
DTN,2015-05-29,0.20063
DTN,2015-04-24,0.14545
DTN,2015-03-27,0.17712
DTN,2015-02-27,0.155
DTN,2015-01-30,0.07
DTN,2014-12-26,0.4386
DTN,2014-11-28,0.23927
DTN,2014-10-31,0.14954
DTN,2014-09-26,0.23573
DTN,2014-08-29,0.2
DTN,2014-07-25,0.19
DTN,2014-06-27,0.19
DTN,2014-05-30,0.1288
DTN,2014-03-28,0.15
DTN,2014-02-28,0.15
DTN,2014-01-31,0.15
DTN,2013-12-31,0.24527
DTN,2013-11-29,0.17
DTN,2013-10-25,0.17
DTN,2013-09-27,0.165
DTN,2013-08-30,0.155
DTN,2013-07-26,0.155
DTN,2013-06-28,0.155
DTN,2013-05-31,0.155
DTN,2013-04-26,0.155
DTN,2013-03-28,0.15
MLM,2018-03-29,0.44
MLM,2017-12-29,0.44
MLM,2017-09-29,0.44
MLM,2017-06-30,0.42
MLM,2017-03-31,0.42
MLM,2016-12-30,0.42
MLM,2016-09-30,0.42
MLM,2016-06-30,0.4
MLM,2016-03-31,0.4
MLM,2015-12-31,0.4
MLM,2015-09-30,0.4
MLM,2015-06-30,0.4
MLM,2015-03-31,0.4
MLM,2014-12-31,0.4
MLM,2014-09-30,0.4
MLM,2014-06-30,0.4
MLM,2014-03-31,0.4
MLM,2013-12-31,0.4
MLM,2013-09-30,0.4
MLM,2013-06-28,0.4
DSE,2018-02-20,0.22
DSE,2017-11-20,0.22
DSE,2017-08-18,0.22
DSE,2017-05-18,0.22
DSE,2017-02-21,0.22
DSE,2016-11-21,0.22
DSE,2016-08-18,0.22
DSE,2016-05-19,0.22
DSE,2016-02-19,0.22
DSE,2015-11-19,0.315
DSE,2015-08-20,0.315
DSE,2015-05-18,0.315
DSE,2015-02-20,0.315
DSE,2014-12-18,0.315
DSE,2014-08-29,0.315
NZF,2018-03-01,0.07
NZF,2018-02-01,0.07
NZF,2018-02-01,0.07
NZF,2017-12-29,0.07
NZF,2017-12-29,0.0097
NZF,2017-12-29,0.07
NZF,2017-12-01,0.074
NZF,2017-12-01,0.074
NZF,2017-11-01,0.074
NZF,2017-11-01,0.074
NZF,2017-10-02,0.074
NZF,2017-09-01,0.074
NZF,2017-08-01,0.074
NZF,2017-07-03,0.074
NZF,2017-06-01,0.074
NZF,2017-05-01,0.074
NZF,2017-04-03,0.074
NZF,2017-03-01,0.074
NZF,2017-02-01,0.074
NZF,2016-12-30,0.0018
NZF,2016-12-30,0.074
NZF,2016-12-30,0.002
NZF,2016-12-01,0.076
NZF,2016-11-01,0.076
NZF,2016-10-03,0.076
NZF,2016-09-01,0.076
NZF,2016-08-01,0.076
NZF,2016-07-01,0.076
NZF,2016-06-01,0.076
NZF,2016-05-02,0.0559
NZF,2016-05-02,0.0131
NZF,2016-04-01,0.069
NZF,2016-03-01,0.069
NZF,2016-02-01,0.069
NZF,2015-12-31,0.069
NZF,2015-12-31,0.0054
NZF,2015-12-01,0.0665
NZF,2015-11-02,0.0665
NZF,2015-10-01,0.0665
NZF,2015-09-01,0.0665
NZF,2015-08-03,0.0665
NZF,2015-07-01,0.0665
NZF,2015-06-01,0.064
