Date,Price,Adj Close,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY,SPY
Date,,,,,,,,,
2001-07-17,78.4365005493164,0.0,121.83999633789062,0.0,121.94999694824219,119.83000183105469,120.19999694824219,0.0,7469800
2001-07-18,77.90221405029297,0.0,121.01000213623047,0.0,121.63999938964844,120.05999755859375,120.55999755859375,0.0,7709300
2001-07-19,78.58458709716797,0.0,122.06999969482422,0.0,122.9800033569336,120.76000213623047,122.18000030517578,0.0,10082900
2001-07-20,78.11461639404297,0.0,121.33999633789062,0.0,121.94000244140625,120.91999816894531,121.1500015258789,0.0,6705800
2001-07-23,76.57601165771484,0.0,118.94999694824219,0.0,121.87999725341797,118.94999694824219,121.80000305175781,0.0,8065200
2001-07-24,75.835693359375,0.0,117.80000305175781,0.0,119.19999694824219,116.75,119.0,0.0,12269000
2001-07-25,76.672607421875,0.0,119.0999984741211,0.0,119.4800033569336,117.45999908447266,117.91999816894531,0.0,12088500
2001-07-26,77.47730255126953,0.0,120.3499984741211,0.0,120.8499984741211,118.55999755859375,119.05999755859375,0.0,12898200
2001-07-27,77.77344512939453,0.0,120.80999755859375,0.0,121.3499984741211,119.91000366210938,120.83000183105469,0.0,8478800
2001-07-30,77.79917907714844,0.0,120.8499984741211,0.0,121.3499984741211,120.30000305175781,121.19000244140625,0.0,8547700
2001-07-31,78.12107849121094,0.0,121.3499984741211,0.0,122.68000030517578,120.80000305175781,121.0,0.0,11918100
2001-08-01,78.61030578613281,0.0,122.11000061035156,0.0,122.69999694824219,121.55000305175781,121.97000122070312,0.0,11940800
2001-08-02,78.93223571777344,0.0,122.61000061035156,0.0,123.25,121.88999938964844,123.2300033569336,0.0,11070100
2001-08-03,78.5008773803711,0.0,121.94000244140625,0.0,122.36000061035156,120.9000015258789,122.36000061035156,0.0,10816300
2001-08-06,77.44512939453125,0.0,120.30000305175781,0.0,121.51000213623047,120.0999984741211,121.3499984741211,0.0,8550100
2001-08-07,77.74766540527344,0.0,120.7699966430664,0.0,121.19999694824219,119.91000366210938,120.2699966430664,0.0,8865100
2001-08-08,76.3056869506836,0.0,118.52999877929688,0.0,121.16000366210938,118.43000030517578,120.12000274658203,0.0,15183800
2001-08-09,76.53096771240234,0.0,118.87999725341797,0.0,118.97000122070312,117.86000061035156,118.69999694824219,0.0,14118500
2001-08-10,76.79491424560547,0.0,119.29000091552734,0.0,119.83999633789062,117.33999633789062,118.80000305175781,0.0,11173300
2001-08-13,76.81422424316406,0.0,119.31999969482422,0.0,119.8499984741211,118.80999755859375,119.5999984741211,0.0,7431600
2001-08-14,76.78203582763672,0.0,119.2699966430664,0.0,120.3499984741211,118.80000305175781,120.13999938964844,0.0,13178100
2001-08-15,76.11895751953125,0.0,118.23999786376953,0.0,119.61000061035156,118.08000183105469,119.2300033569336,0.0,8520600
2001-08-16,76.38288116455078,0.0,118.6500015258789,0.0,118.75,117.0,117.80000305175781,0.0,10734700
2001-08-17,75.15973663330078,0.0,116.75,0.0,117.87000274658203,116.01000213623047,117.6500015258789,0.0,11604600
2001-08-20,75.85502624511719,0.0,117.83000183105469,0.0,117.9000015258789,116.55000305175781,116.80000305175781,0.0,10417400
2001-08-21,74.56104278564453,0.0,115.81999969482422,0.0,118.54000091552734,115.80000305175781,117.80000305175781,0.0,14480800
2001-08-22,75.33353424072266,0.0,117.0199966430664,0.0,117.43000030517578,115.77999877929688,116.75,0.0,11752300
2001-08-23,75.06317138671875,0.0,116.5999984741211,0.0,117.5199966430664,116.48999786376953,116.95999908447266,0.0,8744100
2001-08-24,76.6211166381836,0.0,119.0199966430664,0.0,119.12999725341797,116.73999786376953,117.20999908447266,0.0,11687700
2001-08-27,76.16400146484375,0.0,118.30999755859375,0.0,119.19999694824219,118.26000213623047,118.97000122070312,0.0,7425100
2001-08-28,75.0503158569336,0.0,116.58000183105469,0.0,118.48999786376953,116.58000183105469,118.27999877929688,0.0,12046600
2001-08-29,74.3807601928711,0.0,115.54000091552734,0.0,117.18000030517578,115.16999816894531,117.12999725341797,0.0,16180000
2001-08-30,72.9516372680664,0.0,113.31999969482422,0.0,115.73999786376953,112.04000091552734,114.8499984741211,0.0,17692600
2001-08-31,73.48594665527344,0.0,114.1500015258789,0.0,114.7699966430664,113.12999725341797,113.4000015258789,0.0,15985400
2001-09-04,73.0159912109375,0.0,113.41999816894531,0.0,116.16999816894531,113.37000274658203,113.8499984741211,0.0,24473400
2001-09-05,73.19625854492188,0.0,113.69999694824219,0.0,114.19000244140625,111.94999694824219,113.69999694824219,0.0,21477100
2001-09-06,71.30998229980469,0.0,110.7699966430664,0.0,113.30000305175781,110.7699966430664,112.6500015258789,0.0,21653000
2001-09-07,69.99028015136719,0.0,108.72000122070312,0.0,111.25,108.62999725341797,110.0199966430664,0.0,33133900
2001-09-10,70.84648895263672,0.0,110.05000305175781,0.0,110.3499984741211,107.69999694824219,107.69999694824219,0.0,23408700
2001-09-17,67.14482879638672,0.0,104.30000305175781,0.0,106.4000015258789,100.0,101.0,0.0,32388700
2001-09-18,66.98392486572266,0.0,104.05000305175781,0.0,105.30000305175781,103.36000061035156,104.33000183105469,0.0,22029200
2001-09-19,65.63202667236328,0.0,101.94999694824219,0.0,104.5,98.55999755859375,104.0999984741211,0.0,42771800
2001-09-20,63.54617691040039,0.0,98.70999908447266,0.0,101.80999755859375,98.55999755859375,100.4000015258789,0.0,36210900
2001-09-21,62.86062240600586,0.0,97.27999877929688,0.369,98.98999786376953,93.80000305175781,94.27999877929688,0.0,49782100
2001-09-24,65.07054138183594,0.0,100.69999694824219,0.0,101.16000366210938,99.05999755859375,99.72000122070312,0.0,25549600
2001-09-25,65.74903869628906,0.0,101.75,0.0,102.0,99.9000015258789,100.75,0.0,25466200
2001-09-26,65.51641082763672,0.0,101.38999938964844,0.0,102.4000015258789,100.43000030517578,102.3499984741211,0.0,18587500
2001-09-27,66.08501434326172,0.0,102.2699966430664,0.0,102.29000091552734,100.0,101.25,0.0,20536800
2001-09-28,67.48724365234375,0.0,104.44000244140625,0.0,109.62000274658203,102.5,102.9800033569336,0.0,21687200
2001-10-01,67.37739562988281,0.0,104.2699966430664,0.0,104.31999969482422,102.83000183105469,103.9000015258789,0.0,20457400
2001-10-02,68.2238998413086,0.0,105.58000183105469,0.0,105.58000183105469,103.6500015258789,104.0,0.0,19833100
2001-10-03,69.36763000488281,0.0,107.3499984741211,0.0,107.87999725341797,104.3499984741211,104.5999984741211,0.0,32045800
2001-10-04,69.42578887939453,0.0,107.44000244140625,0.0,108.97000122070312,106.75,108.29000091552734,0.0,32674100
2001-10-05,69.29010009765625,0.0,107.2300033569336,0.0,107.62000274658203,105.5199966430664,107.25,0.0,29796100
2001-10-08,68.83777618408203,0.0,106.52999877929688,0.0,107.30000305175781,105.87000274658203,106.2699966430664,0.0,12970300
2001-10-09,68.46946716308594,0.0,105.95999908447266,0.0,106.75,105.5999984741211,106.61000061035156,0.0,15976300
2001-10-10,69.99443054199219,0.0,108.31999969482422,0.0,108.55000305175781,105.5199966430664,105.80000305175781,0.0,19987400
2001-10-11,71.08001708984375,0.0,110.0,0.0,110.30000305175781,108.94999694824219,108.94999694824219,0.0,23006300
2001-10-12,70.7569580078125,0.0,109.5,0.0,109.88999938964844,107.30000305175781,109.1500015258789,0.0,31360500
2001-10-15,70.6277084350586,0.0,109.30000305175781,0.0,109.44999694824219,108.05999755859375,108.62999725341797,0.0,16873000
2001-10-16,71.07359313964844,0.0,109.98999786376953,0.0,110.61000061035156,108.94999694824219,109.80000305175781,0.0,15877100
2001-10-17,69.56151580810547,0.0,107.6500015258789,0.0,111.1500015258789,107.6500015258789,111.06999969482422,0.0,28542300
2001-10-18,69.4128646850586,0.0,107.41999816894531,0.0,108.16000366210938,106.75,107.81999969482422,0.0,16510000
2001-10-19,69.36763000488281,0.0,107.3499984741211,0.0,107.91000366210938,106.01000213623047,107.0,0.0,21912500
2001-10-22,70.73755645751953,0.0,109.47000122070312,0.0,109.56999969482422,107.20999908447266,107.30000305175781,0.0,17540600
2001-10-23,70.37570190429688,0.0,108.91000366210938,0.0,110.27999877929688,108.37999725341797,109.95999908447266,0.0,22062500
2001-10-24,70.18832397460938,0.0,108.62000274658203,0.0,109.44999694824219,108.22000122070312,108.9800033569336,0.0,16065200
2001-10-25,71.44837188720703,0.0,110.56999969482422,0.0,110.5999984741211,106.73999786376953,107.44999694824219,0.0,27467900
2001-10-26,71.28684997558594,0.0,110.31999969482422,0.0,111.79000091552734,109.66999816894531,109.94999694824219,0.0,18623300
2001-10-29,69.43230438232422,0.0,107.44999694824219,0.0,110.55000305175781,107.44999694824219,110.16000366210938,0.0,18727500
2001-10-30,68.59867095947266,0.0,106.16000366210938,0.0,107.69999694824219,105.55999755859375,107.3499984741211,0.0,26178600
2001-10-31,68.36608123779297,0.0,105.80000305175781,0.0,107.86000061035156,105.80000305175781,106.9000015258789,0.0,28124200
2001-11-01,70.11721801757812,0.0,108.51000213623047,0.0,109.01000213623047,105.69999694824219,106.5999984741211,0.0,29806800
2001-11-02,70.59542846679688,0.0,109.25,0.0,109.37999725341797,107.87000274658203,108.44000244140625,0.0,17575900
2001-11-05,71.51945495605469,0.0,110.68000030517578,0.0,111.08999633789062,109.94999694824219,110.12000274658203,0.0,15929500
2001-11-06,72.63089752197266,0.0,112.4000015258789,0.0,112.4800033569336,109.8499984741211,110.3499984741211,0.0,23245800
2001-11-07,72.53394317626953,0.0,112.25,0.0,113.12000274658203,111.63999938964844,111.7699966430664,0.0,19716000
2001-11-08,72.76010131835938,0.0,112.5999984741211,0.0,114.08000183105469,111.9000015258789,112.87000274658203,0.0,22563500
2001-11-09,72.83766174316406,0.0,112.72000122070312,0.0,112.95999908447266,111.44000244140625,112.25,0.0,15895800
2001-11-12,72.39178466796875,0.0,112.02999877929688,0.0,112.6500015258789,110.0,111.0,0.0,26068800
2001-11-13,74.02014923095703,0.0,114.55000305175781,0.0,114.55000305175781,113.18000030517578,113.44000244140625,0.0,15296200
2001-11-14,74.09123992919922,0.0,114.66000366210938,0.0,115.4000015258789,113.70999908447266,115.16999816894531,0.0,17571300
2001-11-15,74.22693634033203,0.0,114.87000274658203,0.0,115.18000030517578,113.93000030517578,114.37000274658203,0.0,19470200
2001-11-16,73.89738464355469,0.0,114.36000061035156,0.0,115.0999984741211,113.4000015258789,115.08000183105469,0.0,18134900
2001-11-19,74.8084945678711,0.0,115.7699966430664,0.0,115.8499984741211,114.44999694824219,114.91999816894531,0.0,13625400
2001-11-20,74.18173217773438,0.0,114.80000305175781,0.0,115.80000305175781,114.63999938964844,115.37000274658203,0.0,16209700
2001-11-21,73.69060516357422,0.0,114.04000091552734,0.0,114.66999816894531,113.51000213623047,114.5,0.0,11470200
2001-11-23,74.75031280517578,0.0,115.68000030517578,0.0,115.75,114.0,114.04000091552734,0.0,6717100
2001-11-26,74.91191101074219,0.0,115.93000030517578,0.0,116.33999633789062,115.06999969482422,115.75,0.0,13726000
2001-11-27,74.58883666992188,0.0,115.43000030517578,0.0,116.9000015258789,114.08999633789062,115.62000274658203,0.0,19261400
2001-11-28,73.2382583618164,0.0,113.33999633789062,0.0,115.16999816894531,113.25,114.73999786376953,0.0,20195500
2001-11-29,74.22693634033203,0.0,114.87000274658203,0.0,114.91999816894531,113.0,113.66000366210938,0.0,16354700
2001-11-30,73.69709014892578,0.0,114.05000305175781,0.0,114.91000366210938,114.0199966430664,114.4000015258789,0.0,13680300
2001-12-03,73.25765991210938,0.0,113.37000274658203,0.0,114.08000183105469,113.01000213623047,113.6500015258789,0.0,15220400
2001-12-04,74.49836730957031,0.0,115.29000091552734,0.0,115.30000305175781,113.3499984741211,113.91999816894531,0.0,17239900
2001-12-05,75.86176300048828,0.0,117.4000015258789,0.0,118.0,115.55999755859375,115.61000061035156,0.0,25204000
2001-12-06,75.82301330566406,0.0,117.33999633789062,0.0,117.94000244140625,116.93000030517578,117.33999633789062,0.0,17972900
2001-12-07,75.31896209716797,0.0,116.55999755859375,0.0,117.08999633789062,115.69999694824219,116.9000015258789,0.0,18857800
2001-12-10,73.91030883789062,0.0,114.37999725341797,0.0,116.38999938964844,114.3499984741211,115.8499984741211,0.0,13862700
2001-12-11,73.76168823242188,0.0,114.1500015258789,0.0,115.72000122070312,113.9000015258789,114.9000015258789,0.0,20833300
2001-12-12,73.84566497802734,0.0,114.27999877929688,0.0,114.77999877929688,113.11000061035156,114.55000305175781,0.0,16171500
2001-12-13,72.41114807128906,0.0,112.05999755859375,0.0,113.69999694824219,112.04000091552734,113.44999694824219,0.0,19026700
2001-12-14,73.10260009765625,0.0,113.12999725341797,0.0,113.48999786376953,112.0,112.33000183105469,0.0,16721900
2001-12-17,73.85862731933594,0.0,114.30000305175781,0.0,114.36000061035156,112.9000015258789,112.98999786376953,0.0,13925900
2001-12-18,74.29801940917969,0.0,114.9800033569336,0.0,115.1500015258789,114.33999633789062,114.62999725341797,0.0,13663700
2001-12-19,74.82139587402344,0.0,115.79000091552734,0.0,115.91999816894531,114.0,114.08999633789062,0.0,20143400
2001-12-20,74.08477020263672,0.0,114.6500015258789,0.0,115.80000305175781,114.55000305175781,115.5,0.0,14867900
2001-12-21,74.53412628173828,0.0,114.94999694824219,0.393,115.06999969482422,114.19999694824219,115.02999877929688,0.0,14037700
2001-12-24,74.39144897460938,0.0,114.7300033569336,0.0,115.04000091552734,114.61000061035156,114.83000183105469,0.0,5728800
2001-12-26,74.79998779296875,0.0,115.36000061035156,0.0,116.20999908447266,114.6500015258789,114.6500015258789,0.0,10304800
2001-12-27,75.25386810302734,0.0,116.05999755859375,0.0,116.08000183105469,115.25,115.30000305175781,0.0,9407300
2001-12-28,75.21495056152344,0.0,116.0,0.0,116.75,115.91999816894531,116.29000091552734,0.0,10593800
2001-12-31,74.11265563964844,0.0,114.30000305175781,0.0,116.38999938964844,114.2300033569336,116.1500015258789,0.0,14619500
2002-01-02,74.91022491455078,0.0,115.52999877929688,0.0,115.75,113.80999755859375,115.11000061035156,0.0,18651900
2002-01-03,75.75959014892578,0.0,116.83999633789062,0.0,116.94999694824219,115.54000091552734,115.6500015258789,0.0,15743000
2002-01-04,76.26533508300781,0.0,117.62000274658203,0.0,117.9800033569336,116.55000305175781,117.16999816894531,0.0,20140700
2002-01-07,75.72716522216797,0.0,116.79000091552734,0.0,117.98999786376953,116.55999755859375,117.69999694824219,0.0,13106500
2002-01-08,75.55210876464844,0.0,116.5199966430664,0.0,117.05999755859375,115.97000122070312,116.79000091552734,0.0,12683700
2002-01-09,74.93614196777344,0.0,115.56999969482422,0.0,117.77999877929688,115.33999633789062,116.68000030517578,0.0,16610300
2002-01-10,75.26683044433594,0.0,116.08000183105469,0.0,116.3499984741211,115.30000305175781,115.69000244140625,0.0,12823400
2002-01-11,74.52764129638672,0.0,114.94000244140625,0.0,116.27999877929688,114.69999694824219,116.20999908447266,0.0,13708400
2002-01-14,74.06080627441406,0.0,114.22000122070312,0.0,114.83999633789062,113.95999908447266,114.6500015258789,0.0,12301100
2002-01-15,74.66381072998047,0.0,115.1500015258789,0.0,115.38999938964844,113.9000015258789,114.55000305175781,0.0,20219900
2002-01-16,73.15301513671875,0.0,112.81999969482422,0.0,114.4000015258789,112.69000244140625,114.30000305175781,0.0,17067000
2002-01-17,73.70418548583984,0.0,113.66999816894531,0.0,114.23999786376953,113.4000015258789,113.76000213623047,0.0,17283400
2002-01-18,73.36698150634766,0.0,113.1500015258789,0.0,113.8499984741211,112.66999816894531,113.0,0.0,17028000
2002-01-22,72.86122131347656,0.0,112.37000274658203,0.0,113.93000030517578,112.0199966430664,113.75,0.0,11689300
2002-01-23,73.4188461303711,0.0,113.2300033569336,0.0,113.55000305175781,112.0199966430664,112.62999725341797,0.0,12438900
2002-01-24,73.64579772949219,0.0,113.58000183105469,0.0,114.25,113.31999969482422,113.63999938964844,0.0,12142800
2002-01-25,73.6263656616211,0.0,113.55000305175781,0.0,114.18000030517578,113.04000091552734,113.12000274658203,0.0,12810700
2002-01-28,73.82734680175781,0.0,113.86000061035156,0.0,114.19000244140625,112.91999816894531,113.9000015258789,0.0,10589200
2002-01-29,71.50606536865234,0.0,110.27999877929688,0.0,114.12999725341797,110.05000305175781,113.8499984741211,0.0,27720800
2002-01-30,72.53702545166016,0.0,111.87000274658203,0.0,113.38999938964844,108.4000015258789,110.38999938964844,0.0,34711800
2002-01-31,73.38646697998047,0.0,113.18000030517578,0.0,113.30000305175781,111.62000274658203,112.1500015258789,0.0,19909200
2002-02-01,73.04279327392578,0.0,112.6500015258789,0.0,113.30000305175781,112.16999816894531,113.08999633789062,0.0,15838500
2002-02-04,71.2272720336914,0.0,109.8499984741211,0.0,112.2300033569336,109.44000244140625,112.2300033569336,0.0,24243400
2002-02-05,70.78636932373047,0.0,109.16999816894531,0.0,110.48999786376953,108.52999877929688,109.4000015258789,0.0,33614000
2002-02-06,70.4815902709961,0.0,108.69999694824219,0.0,109.73999786376953,108.05999755859375,109.6500015258789,0.0,29486000
2002-02-07,70.04064178466797,0.0,108.0199966430664,0.0,109.86000061035156,108.0,108.72000122070312,0.0,23445400
2002-02-08,71.38288879394531,0.0,110.08999633789062,0.0,110.75,108.30000305175781,108.62999725341797,0.0,19277800
2002-02-11,72.25820922851562,0.0,111.44000244140625,0.0,111.63999938964844,109.81999969482422,110.05000305175781,0.0,18792400
2002-02-12,72.03125762939453,0.0,111.08999633789062,0.0,111.70999908447266,110.02999877929688,110.95999908447266,0.0,13942500
2002-02-13,72.79639434814453,0.0,112.2699966430664,0.0,112.54000091552734,111.3499984741211,111.4800033569336,0.0,16781100
2002-02-14,72.66023254394531,0.0,112.05999755859375,0.0,112.97000122070312,111.58999633789062,112.51000213623047,0.0,20453800
2002-02-15,71.90157318115234,0.0,110.88999938964844,0.0,112.23999786376953,110.70999908447266,112.1500015258789,0.0,18366800
2002-02-19,70.5204849243164,0.0,108.76000213623047,0.0,110.29000091552734,108.61000061035156,110.1500015258789,0.0,15988100
2002-02-20,71.7070541381836,0.0,110.58999633789062,0.0,110.58999633789062,107.81999969482422,109.05000305175781,0.0,29242800
2002-02-21,70.22222900390625,0.0,108.30000305175781,0.0,110.62999725341797,108.26000213623047,109.93000030517578,0.0,26288600
2002-02-22,71.0910873413086,0.0,109.63999938964844,0.0,109.94000244140625,107.87000274658203,108.3499984741211,0.0,26572900
2002-02-25,72.26470947265625,0.0,111.44999694824219,0.0,111.80999755859375,109.69999694824219,109.73999786376953,0.0,17458700
2002-02-26,72.11553955078125,0.0,111.22000122070312,0.0,112.04000091552734,110.56999969482422,111.5999984741211,0.0,22346500
2002-02-27,72.39436340332031,0.0,111.6500015258789,0.0,112.86000061035156,110.6500015258789,111.95999908447266,0.0,28597900
2002-02-28,72.07017517089844,0.0,111.1500015258789,0.0,112.75,111.02999877929688,111.83000183105469,0.0,23755400
2002-03-01,73.74958801269531,0.0,113.73999786376953,0.0,113.8499984741211,111.51000213623047,111.72000122070312,0.0,26273600
2002-03-04,75.05284118652344,0.0,115.75,0.0,115.98999786376953,113.6500015258789,113.9000015258789,0.0,27184600
2002-03-05,74.81292724609375,0.0,115.37999725341797,0.0,116.4000015258789,114.97000122070312,115.33000183105469,0.0,22718900
2002-03-06,75.7012710571289,0.0,116.75,0.0,117.1500015258789,115.06999969482422,115.0999984741211,0.0,20143200
2002-03-07,75.53917694091797,0.0,116.5,0.0,117.5,115.56999969482422,117.36000061035156,0.0,19330800
2002-03-08,75.85685729980469,0.0,116.98999786376953,0.0,117.9000015258789,116.4800033569336,117.37999725341797,0.0,19930100
2002-03-11,76.01898956298828,0.0,117.23999786376953,0.0,117.9000015258789,116.43000030517578,116.88999938964844,0.0,15621800
2002-03-12,75.97362518310547,0.0,117.16999816894531,0.0,117.25,115.94000244140625,116.0999984741211,0.0,17153600
2002-03-13,75.24088287353516,0.0,116.04000091552734,0.0,116.75,115.63999938964844,116.62999725341797,0.0,17175300
2002-03-14,75.13712310791016,0.0,115.87999725341797,0.0,116.43000030517578,115.62999725341797,116.04000091552734,0.0,11168100
2002-03-15,75.85307312011719,0.0,116.6500015258789,0.331,116.94999694824219,115.9000015258789,115.97000122070312,0.0,21220100
2002-03-18,75.86607360839844,0.0,116.66999816894531,0.0,117.55999755859375,116.0999984741211,117.0999984741211,0.0,17548900
2002-03-19,76.373291015625,0.0,117.44999694824219,0.0,117.73999786376953,116.81999969482422,117.30000305175781,0.0,17912000
2002-03-20,74.93619537353516,0.0,115.23999786376953,0.0,116.58000183105469,115.19000244140625,116.5,0.0,17114500
2002-03-21,74.9687271118164,0.0,115.29000091552734,0.0,115.9000015258789,114.12000274658203,115.30000305175781,0.0,25846800
2002-03-22,74.80616760253906,0.0,115.04000091552734,0.0,115.94000244140625,114.69999694824219,115.5,0.0,15235400
2002-03-25,73.87625885009766,0.0,113.61000061035156,0.0,115.36000061035156,113.30000305175781,115.08999633789062,0.0,17499600
