Price,Capital Gains,Close,Dividends,High,Low,Open,Stock Splits,Volume
Ticker,VTI,VTI,VTI,VTI,VTI,VTI,VTI,VTI
Date,,,,,,,,
2004-09-24,0.0,36.66987609863281,0.0,36.79586435006541,36.55410023206457,36.55410023206457,0.0,188800
2004-09-27,0.0,36.48430633544922,0.1935,36.600497140023236,36.40228653627748,36.49797630197784,0.0,193600
2004-09-28,0.0,36.68251419067383,0.0,36.72010594666292,36.36811278356461,36.42962632906681,0.0,408000
2004-09-29,0.0,36.7645378112793,0.0,36.78162331569072,36.56632718769232,36.56632718769232,0.0,439800
2004-09-30,0.0,36.8260498046875,0.0,36.914900681338196,36.703022706100725,36.80554355006992,0.0,283200
2004-10-01,0.0,37.42068862915039,0.0,37.42068862915039,37.02768544172607,37.02768544172607,0.0,205200
2004-10-04,0.0,37.543704986572266,0.0,37.74874927548221,37.543704986572266,37.59154856707527,0.0,198800
2004-10-05,0.0,37.533443450927734,0.0,37.639382407874145,37.45142367076382,37.59153883975132,0.0,80400
2004-10-06,0.0,37.762428283691406,0.0,37.762428283691406,37.48903409483404,37.48903409483404,0.0,76000
2004-10-07,0.0,37.42068862915039,0.0,37.75901193329325,37.36600874586894,37.72825645440769,0.0,236400
2004-10-08,0.0,37.10971450805664,0.0,37.482214161825276,37.03794909379616,37.386526942811294,0.0,259200
2004-10-11,0.0,37.19855499267578,0.0,37.23272861500855,37.10628595164928,37.23272861500855,0.0,630200
2004-10-12,0.0,37.116519927978516,0.0,37.198537103590475,36.89780572149396,36.942231148433976,0.0,155600
2004-10-13,0.0,36.84314727783203,0.0,37.219064983018086,36.703034630037656,37.164385095979924,0.0,159000
2004-10-14,0.0,36.515045166015625,0.0,36.87387445386702,36.49112338731076,36.87387445386702,0.0,238000
2004-10-15,0.0,36.71327209472656,0.0,36.846551008142434,36.48088788028463,36.651758549513126,0.0,243200
2004-10-18,0.0,36.87389373779297,0.0,36.92173732022345,36.521900549648855,36.66884944062238,0.0,121000
2004-10-19,0.0,36.549224853515625,0.0,37.027663114616054,36.545809318330306,36.9764014067698,0.0,388600
2004-10-20,0.0,36.55949783325195,0.0,36.617593248228495,36.262181862691854,36.48089616036362,0.0,177200
2004-10-21,0.0,36.72694396972656,0.0,36.788457518136674,36.49455974320832,36.63467234347158,0.0,225200
2004-10-22,0.0,36.395442962646484,0.0,36.80553141790563,36.381772999834006,36.80553141790563,0.0,1027600
2004-10-25,0.0,36.36811065673828,0.0,36.56290310489041,36.221161784814434,36.56290310489041,0.0,1294200
2004-10-26,0.0,36.942237854003906,0.0,36.942237854003906,36.39545223854273,36.39545223854273,0.0,1373200
2004-10-27,0.0,37.39676284790039,0.0,37.41043281726439,36.822637171012424,36.90807252407742,0.0,737600
2004-10-28,0.0,37.37966537475586,0.0,37.50952874755696,37.201961032079886,37.35232805015299,0.0,218400
2004-10-29,0.0,37.48902893066406,0.0,37.52320515502357,37.307906413590054,37.420681696504765,0.0,127400
2004-11-01,0.0,37.543704986572266,0.0,37.59154856707527,37.40700792487244,37.540286843027886,0.0,285200
2004-11-02,0.0,37.454856872558594,0.0,37.84786000353208,37.42068325405654,37.58472027305833,0.0,730600
2004-11-03,0.0,37.94012451171875,0.0,38.152005092823046,37.817100021231994,38.131501445621865,0.0,862400
2004-11-04,0.0,38.534751892089844,0.0,38.53816742804151,37.926452760935526,37.99479998187985,0.0,877200
2004-11-05,0.0,38.671443939208984,0.0,38.85256639783516,38.531328764933484,38.70219940247199,0.0,455800
2004-11-08,0.0,38.575767517089844,0.0,38.69196094653718,38.545012043203144,38.65095104074166,0.0,297000
2004-11-09,0.0,38.61678695678711,0.0,38.76373589640062,38.5450215593871,38.5996988400002,0.0,184000
2004-11-10,0.0,38.63727569580078,0.0,38.84915626867475,38.582598436294965,38.62360572910444,0.0,143200
2004-11-11,0.0,38.9995231628418,0.0,39.02686048886225,38.7022072545833,38.719295364715684,0.0,180400
2004-11-12,0.0,39.33442687988281,0.0,39.344678702701074,38.92775646684159,39.06103537803788,0.0,219000
2004-11-15,0.0,39.36177062988281,0.0,39.402780532412784,39.24899535338516,39.351518806070246,0.0,814600
2004-11-16,0.0,39.1293830871582,0.0,39.35151547766784,39.09862761832184,39.35151547766784,0.0,924000
2004-11-17,0.0,39.358360290527344,0.0,39.580492743871716,39.21482951413137,39.39937020118914,0.0,343400
2004-11-18,0.0,39.41986083984375,0.0,39.41986083984375,39.235320213705364,39.300251898998326,0.0,125000
2004-11-19,0.0,38.941436767578125,0.0,39.402789805961945,38.87992320294564,39.35152806755482,0.0,799800
2004-11-22,0.0,39.1977424621582,0.0,39.21141243274939,38.83891551144073,38.94143637995417,0.0,1622400
2004-11-23,0.0,39.211387634277344,0.0,39.300241083286274,39.009761561952494,39.19771767233146,0.0,527800
2004-11-24,0.0,39.43695831298828,0.0,39.43695831298828,39.2489994989728,39.3515229624867,0.0,189000
2004-11-26,0.0,39.43695831298828,0.0,39.59074090097914,39.430122024871366,39.43695831298828,0.0,362200
2004-11-29,0.0,39.35152053833008,0.0,39.63174836642131,39.14305808736564,39.60782657404572,0.0,237600
2004-11-30,0.0,39.266082763671875,0.0,39.38227357451318,39.197732927341995,39.3686036072472,0.0,146000
2004-12-01,0.0,39.77528762817383,0.0,39.80604571482403,39.385702579140464,39.385702579140464,0.0,566600
2004-12-02,0.0,39.75476837158203,0.0,39.93589085397285,39.69325482970597,39.76160205077744,0.0,272600
2004-12-03,0.0,39.7616081237793,0.0,40.007662328864726,39.710346396506544,39.812869851052056,0.0,212800
2004-12-06,0.0,39.73768615722656,0.0,39.86071325922811,39.62491087917852,39.79578156448292,0.0,281400
2004-12-07,0.0,39.348114013671875,0.0,39.81971632002837,39.317358531798455,39.81288263759448,0.0,138200
2004-12-08,0.0,39.505306243896484,0.0,39.54631615147787,39.26608830120515,39.378863591593934,0.0,198400
2004-12-09,0.0,39.68984603881836,0.0,39.72401965740662,39.160145825220376,39.38569640100687,0.0,215200
2004-12-10,0.0,39.64200973510742,0.0,39.78554052391826,39.505312628357856,39.64200973510742,0.0,206200
2004-12-13,0.0,40.017913818359375,0.0,40.017913818359375,39.71034606457351,39.915392971950574,0.0,156400
2004-12-14,0.0,40.19562530517578,0.0,40.284476193920426,40.02817013819082,40.03500642642042,0.0,627400
2004-12-15,0.0,40.325477600097656,0.0,40.36990303510427,40.12043332019712,40.19561683119253,0.0,316600
2004-12-16,0.0,40.25712585449219,0.0,40.38356846580197,40.08967074161727,40.246871425461315,0.0,687400
2004-12-17,0.0,40.05208969116211,0.0,40.15461315062886,39.94615069505171,39.96665434403311,0.0,935200
2004-12-20,0.0,39.98031234741211,0.0,40.27079191926198,39.908546990174784,40.20586284782579,0.0,1990600
2004-12-21,0.0,40.352821350097656,0.0,40.356236886535484,40.03841991735561,40.17169884226321,0.0,243600
2004-12-22,0.0,40.50318908691406,0.0,40.592042579869,40.35965832641142,40.35965832641142,0.0,168400
2004-12-23,0.0,40.547611236572266,0.0,40.66380204275308,40.49634951320091,40.56469673950968,0.0,1108200
2004-12-27,0.0,40.35323715209961,0.3925,40.65941239081516,40.35323715209961,40.57684633513328,0.0,423200
2004-12-28,0.0,40.690372467041016,0.0,40.690372467041016,40.40483743151096,40.40483743151096,0.0,295000
2004-12-29,0.0,40.74886703491211,0.0,40.74886703491211,40.61126215080443,40.61126215080443,0.0,226200
2004-12-30,0.0,40.71446990966797,0.0,40.821117117618286,40.70070889494389,40.73167183423436,0.0,163800
2004-12-31,0.0,40.61125946044922,0.0,40.86927253802604,40.559656320004905,40.80046747588537,0.0,286200
2005-01-03,0.0,40.3188362121582,0.0,40.886465418676885,40.215632572110295,40.869266124324405,0.0,525000
2005-01-04,0.0,39.782188415527344,0.0,40.42206125472268,39.658341890222076,40.42206125472268,0.0,244200
2005-01-05,0.0,39.50696563720703,0.0,39.88882524508625,39.50696563720703,39.82002279982578,0.0,380800
2005-01-06,0.0,39.69618225097656,0.0,39.83378978677643,39.51385338151605,39.5964168531378,0.0,201800
2005-01-07,0.0,39.568878173828125,0.0,39.78561080454002,39.46223362515678,39.7684088855601,0.0,271200
2005-01-10,0.0,39.727149963378906,0.0,39.940439176065716,39.58954241105615,39.596421607581696,0.0,584200
2005-01-11,0.0,39.4863166809082,0.0,39.665207198386774,39.39687142216892,39.665207198386774,0.0,212200
2005-01-12,0.0,39.661773681640625,0.0,39.661773681640625,39.217990838770824,39.52760708084801,0.0,434200
2005-01-13,0.0,39.35214614868164,0.0,39.65144220092333,39.27990281703245,39.572317052177524,0.0,151200
2005-01-14,0.0,39.5275993347168,0.0,39.63424388761591,39.36591073861529,39.458794280713796,0.0,243400
2005-01-18,0.0,39.95762634277344,0.0,40.00234766528246,39.427839168070214,39.54136555364479,0.0,266000
2005-01-19,0.0,39.599849700927734,0.0,39.992029392091496,39.599849700927734,39.94042624859207,0.0,199800
2005-01-20,0.0,39.359039306640625,0.0,39.53448632349422,39.26271221204193,39.47600398454302,0.0,227800
2005-01-21,0.0,39.15606689453125,0.0,39.500084351915866,39.11478385477293,39.389998870538584,0.0,390400
2005-01-24,0.0,38.946231842041016,0.0,39.27992933107976,38.901510499302844,39.1492035890902,0.0,239600
2005-01-25,0.0,39.045982360839844,0.0,39.27303514805405,38.946216980819514,39.06318428398455,0.0,227000
2005-01-26,0.0,39.28679656982422,0.0,39.3349588087734,39.11134953850011,39.18359289692389,0.0,132600
2005-01-27,0.0,39.34183120727539,0.0,39.42783555975288,39.166381593320835,39.21110553638164,0.0,148800
2005-01-28,0.0,39.19734191894531,0.0,39.36590970369329,39.02877150955296,39.341828591586435,0.0,171400
2005-01-31,0.0,39.596397399902344,0.0,39.603279216866376,39.441590638585595,39.4759918494733,0.0,291400
2005-02-01,0.0,39.81999969482422,0.0,39.885363817146576,39.57918865149478,39.59638794050773,0.0,174800
2005-02-02,0.0,40.00235366821289,0.0,40.07803793662013,39.84754684621278,39.90602919011103,0.0,167000
2005-02-03,0.0,39.80281448364258,0.0,39.93698106760416,39.77873336920447,39.906020759602846,0.0,176000
2005-02-04,0.0,40.3016471862793,0.0,40.3360484083937,39.88882464697142,39.88882464697142,0.0,125200
2005-02-07,0.0,40.284427642822266,0.0,40.4289142872925,40.21562522868707,40.35323268160133,0.0,267600
2005-02-08,0.0,40.35323715209961,0.0,40.43235967465622,40.25347180330045,40.284432105698045,0.0,181600
2005-02-09,0.0,39.97481918334961,0.0,40.391082529888465,39.94041796969569,40.38764162112977,0.0,199600
2005-02-10,0.0,40.11244201660156,0.0,40.19500548590298,39.92323395675892,40.11244201660156,0.0,134400
2005-02-11,0.0,40.43924331665039,0.0,40.51836584277782,39.97481776257368,40.11242523694292,0.0,290000
2005-02-14,0.0,40.449554443359375,0.0,40.48395564815801,40.34634820431978,40.439234344384154,0.0,268000
2005-02-15,0.0,40.594051361083984,0.0,40.680055707187975,40.41860176013142,40.490845095901456,0.0,150000
2005-02-16,0.0,40.60091781616211,0.0,40.68004294459729,40.43235008558363,40.52523622003552,0.0,246400
2005-02-17,0.0,40.3360481262207,0.0,40.68006559424817,40.31196700844458,40.645664372374426,0.0,164800
2005-02-18,0.0,40.3188362121582,0.0,40.387641263501145,40.205312470569936,40.30163691780572,0.0,351200
2005-02-22,0.0,39.709938049316406,0.0,40.35668997055647,39.709938049316406,40.14683909658034,0.0,361200
2005-02-23,0.0,39.9197883605957,0.0,40.005792729877065,39.730577698318676,39.871626123769744,0.0,156600
2005-02-24,0.0,40.2225227355957,0.0,40.2500447636395,39.7305776390543,39.909468196693936,0.0,129800
2005-02-25,0.0,40.6250114440918,0.0,40.66285356614254,40.23283183796994,40.25003375695458,0.0,505200
2005-02-28,0.0,40.42206573486328,0.0,40.638795865845786,40.2294167295455,40.62847575836746,0.0,207400
2005-03-01,0.0,40.65253448486328,0.0,40.70757852728009,40.490845891069405,40.490845891069405,0.0,90600
2005-03-02,0.0,40.61812973022461,0.0,40.85894083319702,40.43924185725142,40.43924185725142,0.0,199200
2005-03-03,0.0,40.6628532409668,0.0,40.817662636657545,40.44612323657294,40.697257078660954,0.0,128400
2005-03-04,0.0,41.072242736816406,0.0,41.134165982186,40.817670561250225,40.86239188443306,0.0,213600
2005-03-07,0.0,41.17543411254883,0.0,41.28551955060971,41.04126756693225,41.04126756693225,0.0,202600
2005-03-08,0.0,40.91398239135742,0.0,41.16167529634367,40.88646037421584,41.12727408723869,0.0,118800
2005-03-09,0.0,40.54244613647461,0.0,40.903665421329954,40.51492411722685,40.81766107966384,0.0,200400
2005-03-10,0.0,40.47020721435547,0.0,40.618134803126196,40.27755830791713,40.5940536898214,0.0,114800
2005-03-11,0.0,40.3394889831543,0.0,40.683506450732786,40.23628269302275,40.54933984834877,0.0,191800
2005-03-14,0.0,40.53900909423828,0.0,40.53900909423828,40.31195897540027,40.353242008209214,0.0,184000
2005-03-15,0.0,40.32572937011719,0.0,40.741990205387644,40.30508916123198,40.68006695408695,0.0,227400
2005-03-16,0.0,39.9782600402832,0.0,40.215632876082964,39.87505639945522,40.19843095695612,0.0,317600
2005-03-17,0.0,40.026424407958984,0.0,40.16403189441049,39.90601884155561,39.97826218139763,0.0,183800
2005-03-18,0.0,39.940433502197266,0.0,40.095242960810566,39.782185758132506,40.095242960810566,0.0,535200
2005-03-21,0.0,39.81658172607422,0.0,39.98859046316154,39.648013898629245,39.957630150315445,0.0,280600
2005-03-22,0.0,39.47600173950195,0.0,40.07803226711963,39.47600173950195,39.89914435089981,0.0,257800
2005-03-23,0.0,39.44503402709961,0.0,39.56199867640056,39.31086483430687,39.475994331451865,0.0,305600
2005-03-24,0.0,39.4547119140625,0.219,39.70680882560835,39.4270843499762,39.47197980029382,0.0,216800
2005-03-28,0.0,39.489234924316406,0.0,39.67571698200905,39.47887524911829,39.506502806119165,0.0,139800
2005-03-29,0.0,39.157711029052734,0.0,39.67226174867043,39.092096241721855,39.437432790269604,0.0,239600
2005-03-30,0.0,39.68953323364258,0.0,39.710252585329876,39.31656909501715,39.351102226065656,0.0,268600
2005-03-31,0.0,39.665374755859375,0.0,39.80350996692146,39.64465539634857,39.73098957392362,0.0,227200
2005-04-01,0.0,39.49615478515625,0.0,40.038333236413465,39.347659915845824,39.92091740186796,0.0,340200
2005-04-04,0.0,39.62736892700195,0.0,39.67571583299893,39.2889379503143,39.471968534112904,0.0,249800
2005-04-05,0.0,39.75168991088867,0.0,39.81730469755399,39.627368543895834,39.627368543895834,0.0,218800
2005-04-06,0.0,39.84148406982422,0.0,40.02105794065613,39.76896370075503,39.83457586246002,0.0,163200
2005-04-07,0.0,40.05903625488281,0.0,40.076304134738166,39.80693943642084,39.86910011530814,0.0,268000
2005-04-08,0.0,39.713706970214844,0.0,40.06940322848158,39.713706970214844,40.05904355256454,0.0,99400
2005-04-11,0.0,39.68264389038086,0.0,39.78278922096537,39.59285560516671,39.76552396573464,0.0,133400
2005-04-12,0.0,39.886356353759766,0.0,40.0037694714401,39.33727271277034,39.64462191458979,0.0,164600
2005-04-13,0.0,39.4547119140625,0.0,39.87602304489529,39.33384461457183,39.851849584997154,0.0,153000
2005-04-14,0.0,38.98850631713867,0.0,39.461615817218444,38.98850631713867,39.45471024384396,0.0,217400
2005-04-15,0.0,38.36688995361328,0.0,38.99885646874641,38.35998438192554,38.92979021303396,0.0,447600
2005-04-18,0.0,38.505035400390625,0.0,38.605183342260815,38.242578815996666,38.36690021730383,0.0,850200
2005-04-19,0.0,38.82964324951172,0.0,38.850362599791445,38.656974971290424,38.729495331978306,0.0,338200
2005-04-20,0.0,38.277099609375,0.0,38.88489263812826,38.2460205864254,38.85035951217028,0.0,199600
2005-04-21,0.0,39.00231170654297,0.0,39.036844835403784,38.4808527662055,38.67769449889187,0.0,159800
2005-04-22,0.0,38.74677276611328,0.0,39.00232379525039,38.40143610105092,38.91944109864446,0.0,191400
2005-04-25,0.0,39.12664794921875,0.0,39.1611810912047,38.88145658128584,38.95397960457914,0.0,193800
2005-04-26,0.0,38.70534133911133,0.0,39.17845097309927,38.70534133911133,38.93671631593099,0.0,317200
2005-04-27,0.0,38.8469123840332,0.0,38.9574199877653,38.41869574890997,38.59136404441069,0.0,252800
2005-04-28,0.0,38.33237075805664,0.0,38.78130948748534,38.33237075805664,38.76404159992665,0.0,158800
2005-04-29,0.0,38.79167175292969,0.0,38.79167175292969,38.20459778801206,38.5741079479049,0.0,166400
2005-05-02,0.0,38.98850631713867,0.0,38.98850631713867,38.726049738848296,38.86763902276462,0.0,190000
2005-05-03,0.0,39.10935592651367,0.0,39.178422167864845,38.81927455118888,38.902154567751936,0.0,278200
2005-05-04,0.0,39.4443359375,0.0,39.48922873455805,38.98849185727243,39.08863975967124,0.0,352200
2005-05-05,0.0,39.3718147277832,0.0,39.5859216695309,39.18533270339405,39.471962627994515,0.0,265000
2005-05-06,0.0,39.36145782470703,0.0,39.610097906683556,39.33383027069567,39.610097906683556,0.0,169000
2005-05-09,0.0,39.579044342041016,0.0,39.64120506119461,39.27169485142333,39.4029218653208,0.0,272600
2005-05-10,0.0,39.219871520996094,0.0,39.4719683594725,39.12663181261696,39.36836634153233,0.0,232200
2005-05-11,0.0,39.41673278808594,0.0,39.43745214806205,38.96779400072967,39.33385271347142,0.0,411800
2005-05-12,0.0,38.96778869628906,0.0,39.489247807288834,38.93670966055549,39.454714667126076,0.0,309600
2005-05-13,0.0,38.80201721191406,0.0,39.126634430786936,38.54301478444118,39.02303240591421,0.0,421800
2005-05-16,0.0,39.18881607055664,0.0,39.21298953798978,38.82966552961403,38.85038489178234,0.0,253400
2005-05-17,0.0,39.4581413269043,0.0,39.5168478878193,39.02301668631217,39.12661866945101,0.0,176400
2005-05-18,0.0,39.93474197387695,0.0,39.989997119111635,39.658471517124234,39.713726662358916,0.0,217200
2005-05-19,0.0,40.114295959472656,0.0,40.138469413215134,39.91400012291568,39.97270670561756,0.0,267800
2005-05-20,0.0,40.05903625488281,0.0,40.128102504887124,39.91744701725287,40.03140870099767,0.0,124200
2005-05-23,0.0,40.26625442504883,0.0,40.366402373598866,40.083226415002414,40.114308084757084,0.0,236600
2005-05-24,0.0,40.26625442504883,0.0,40.311149877504505,40.11085398040442,40.21445339859748,0.0,230600
2005-05-25,0.0,40.11774444580078,0.0,40.21443825358265,39.96234405968115,40.21443825358265,0.0,214200
2005-05-26,0.0,40.345680236816406,0.0,40.41129240673799,40.2109991581491,40.248986399281875,0.0,296600
2005-05-27,0.0,40.407840728759766,0.0,40.44927943908383,40.30423868353069,40.31805246520853,0.0,147400
2005-05-31,0.0,40.297340393066406,0.0,40.438927070111966,40.242085256368675,40.40784803175194,0.0,138600
2005-06-01,0.0,40.632293701171875,0.0,40.73589306995549,40.28695720247639,40.30076834388082,0.0,278800
2005-06-02,0.0,40.694461822509766,0.0,40.72899758870128,40.490714502466865,40.490714502466865,0.0,132000
2005-06-03,0.0,40.459632873535156,0.0,40.74626021765151,40.40437775894813,40.694459206403394,0.0,171600
2005-06-06,0.0,40.52525329589844,0.0,40.54942675478444,40.33531972885394,40.4907201595912,0.0,180000
2005-06-07,0.0,40.55287170410156,0.0,40.918927608798846,40.54251202901901,40.62884616765206,0.0,305200
2005-06-08,0.0,40.459632873535156,0.0,40.68409953109554,40.38020430499352,40.66338018047985,0.0,233200
2005-06-09,0.0,40.670291900634766,0.0,40.68065421221798,40.318049713374585,40.369850732453536,0.0,186400
2005-06-10,0.0,40.61848831176758,0.0,40.73244737748843,40.421646572256556,40.71518212981385,0.0,285200
2005-06-13,0.0,40.711734771728516,0.0,40.877497512064366,40.51834710359451,40.60468126039853,0.0,200600
2005-06-14,0.0,40.84988021850586,0.0,40.94657407688002,40.67375775663291,40.69793122122645,0.0,135000
2005-06-15,0.0,40.905128479003906,0.0,40.99837085755559,40.65993975364649,40.99146264855411,0.0,177800
2005-06-16,0.0,41.09505844116211,0.0,41.122686003536835,40.88785699277039,40.88785699277039,0.0,156800
2005-06-17,0.0,41.27117919921875,0.0,41.38168680956697,41.17448536950271,41.3540592483026,0.0,139600
2005-06-20,0.0,41.267730712890625,0.0,41.354064877561946,41.09506238354798,41.1468634092927,0.0,278800
2005-06-21,0.0,41.18830490112305,0.0,41.29536106414117,41.129598297515884,41.28500138523518,0.0,206200
2005-06-22,0.0,41.267730712890625,0.0,41.39895769469557,41.11923584426757,41.354064877561946,0.0,146000
2005-06-23,0.0,40.76698303222656,0.0,41.28843935452709,40.76698303222656,41.267720003489934,0.0,185200
2005-06-24,0.0,40.42164993286133,0.0,40.76698653157109,40.36984891611303,40.76698653157109,0.0,412200
2005-06-27,0.0,40.46080780029297,0.2015,40.647934152257584,40.374175376817405,40.509321745934336,0.0,378400
2005-06-28,0.0,40.87318420410156,0.0,40.890511749655985,40.38804465432494,40.60982348959776,0.0,143400
2005-06-29,0.0,40.80387878417969,0.0,40.95288668506761,40.776155769174444,40.9424912153937,0.0,235200
2005-06-30,0.0,40.60287857055664,0.0,40.96673576160792,40.564760097444164,40.90089428190248,0.0,243400
2005-07-01,0.0,40.75190353393555,0.0,40.79348806128224,40.630618633940024,40.682598632170254,0.0,101400
2005-07-05,0.0,41.1053466796875,0.0,41.13306704147699,40.65832312866677,40.69990499325667,0.0,225000
2005-07-06,0.0,40.790008544921875,0.0,41.1330721897838,40.790008544921875,41.074162778367324,0.0,130600
2005-07-07,0.0,40.907840728759766,0.0,40.928631669103844,40.37071852349731,40.37071852349731,0.0,287000
2005-07-08,0.0,41.41031265258789,0.0,41.444965105124595,40.900913404479084,40.925170385636044,0.0,767400
2005-07-11,0.0,41.70484161376953,0.0,41.70484161376953,41.41029194875405,41.41029194875405,0.0,186400
2005-07-12,0.0,41.77415084838867,0.0,41.885040231919305,41.569696977741025,41.71523879791033,0.0,191600
2005-07-13,0.0,41.82612228393555,0.0,41.846915858036006,41.68058048428771,41.81572681879086,0.0,97800
2005-07-14,0.0,41.867733001708984,0.0,42.13802583994559,41.781100546181214,42.01674093096926,0.0,206800
2005-07-15,0.0,41.90238571166992,0.0,41.954365714067336,41.71179589462973,41.88506080674595,0.0,188200
2005-07-18,0.0,41.7291145324707,0.0,41.836540559641655,41.670205105713556,41.836540559641655,0.0,162200
2005-07-19,0.0,42.00286102294922,0.0,42.020188563990146,41.70484529496399,41.70484529496399,0.0,234400
2005-07-20,0.0,42.137996673583984,0.0,42.25581810633274,41.791467091327846,41.919683988534544,0.0,165800
2005-07-21,0.0,41.8815803527832,0.0,42.20731912146393,41.82267093745511,42.16573460509666,0.0,246000
2005-07-22,0.0,42.16573715209961,0.0,42.172666583340146,41.895444388914996,41.93009683274164,0.0,179000
2005-07-25,0.0,42.06178283691406,0.0,42.293959793801,41.96475492361796,42.27663224764998,0.0,174000
2005-07-26,0.0,42.11375427246094,0.0,42.17266368730206,42.01672637888454,42.086031261778594,0.0,167000
2005-07-27,0.0,42.28009796142578,0.0,42.28009796142578,42.00287308800931,42.138019486751446,0.0,552200
2005-07-28,0.0,42.571170806884766,0.0,42.57810288104333,42.27662110662553,42.36325352692599,0.0,137400
2005-07-29,0.0,42.38058090209961,0.0,42.58156610711063,42.2696915103029,42.56077517233989,0.0,464200
2005-08-01,0.0,42.32167434692383,0.0,42.44642525938294,42.26623096572644,42.39791130940573,0.0,148800
2005-08-02,0.0,42.581565856933594,0.0,42.6231503700424,42.35978707464318,42.4048376247973,0.0,167800
2005-08-03,0.0,42.61621856689453,0.0,42.65780043387644,42.498397108219,42.522654078562276,0.0,154200
2005-08-04,0.0,42.23849105834961,0.0,42.5607636793286,42.23849105834961,42.5607636793286,0.0,212200
2005-08-05,0.0,41.91276550292969,0.0,42.186524278911854,41.850390052151326,42.186524278911854,0.0,149400
2005-08-08,0.0,41.77415084838867,0.0,42.117214465591026,41.73949576793855,42.009791118867696,0.0,116000
2005-08-09,0.0,41.989013671875,0.0,42.08950762739983,41.88851971635017,41.96475669252849,0.0,341800
2005-08-10,0.0,42.05138397216797,0.0,42.4013797544291,41.87465306218096,42.20732394350197,0.0,191600
2005-08-11,0.0,42.255821228027344,0.0,42.280078194824846,41.940478015848704,42.05136738461031,0.0,167400
2005-08-12,0.0,41.995933532714844,0.0,42.15533687117062,41.85732112941931,42.103356889458325,0.0,157800
2005-08-15,0.0,42.21080017089844,0.0,42.477629635860474,41.90932089352144,42.103376763448054,0.0,194600
2005-08-16,0.0,41.659820556640625,0.0,42.14842628873206,41.659820556640625,42.14842628873206,0.0,192200
2005-08-17,0.0,41.65632629394531,0.0,41.88157108106611,41.61820782333358,41.69444476455704,0.0,182200
2005-08-18,0.0,41.61129379272461,0.0,41.77069716344829,41.48654286888656,41.57664134583898,0.0,209800
2005-08-19,0.0,41.75682067871094,0.0,41.826125547624116,41.68751580979775,41.79840518634561,0.0,96800
2005-08-22,0.0,41.71870803833008,0.0,41.98553737294196,41.56623413283757,41.86424986967566,0.0,737400
2005-08-23,0.0,41.66326141357422,0.0,41.75682325676462,41.51078751997799,41.75682325676462,0.0,216200
2005-08-24,0.0,41.38950729370117,0.0,41.87118335448589,41.375645788751974,41.604354010884386,0.0,179600
2005-08-25,0.0,41.52117919921875,0.0,41.55236823997827,41.40682378945252,41.50385166059555,0.0,229400
2005-08-26,0.0,41.23704147338867,0.0,41.52119577106625,41.202389026123065,41.52119577106625,0.0,170400
2005-08-29,0.0,41.5246467590332,0.0,41.548903727708826,41.06722774699909,41.21969898846959,0.0,339000
2005-08-30,0.0,41.386043548583984,0.0,41.40337109168306,41.1573326699732,41.3652526119146,0.0,269400
2005-08-31,0.0,41.919700622558594,0.0,41.92663005367656,41.28208456341522,41.33753058760679,0.0,312000
2005-09-01,0.0,41.91623306274414,0.0,42.110288852742876,41.725643310084486,41.878114583449836,0.0,243600
2005-09-02,0.0,41.80881881713867,0.0,41.97168823803956,41.76030485905915,41.9578267294722,0.0,270000
2005-09-06,0.0,42.293949127197266,0.0,42.30087855762265,41.86425041409616,41.89543946053961,0.0,182400
2005-09-07,0.0,42.43255615234375,0.0,42.446417656113134,42.20038191278247,42.32859883979064,0.0,228800
2005-09-08,0.0,42.283573150634766,0.0,42.4048607189705,42.20040672293538,42.297434662553506,0.0,181400
2005-09-09,0.0,42.571170806884766,0.0,42.62315078782738,42.34939202242052,42.370182957272895,0.0,317000
2005-09-12,0.0,42.581565856933594,0.0,42.65433677201529,42.55384549200601,42.560774922285,0.0,312600
2005-09-13,0.0,42.311279296875,0.0,42.605829037169045,42.27662685280723,42.605829037169045,0.0,518600
2005-09-14,0.0,42.137996673583984,0.0,42.3493799302651,42.075621243025445,42.311261464712054,0.0,340000
2005-09-15,0.0,42.14840316772461,0.0,42.28354952866565,42.03405038495175,42.28354952866565,0.0,207600
2005-09-16,0.0,42.43602752685547,0.0,42.463750537881246,42.203853258091236,42.32167208923302,0.0,142000
2005-09-19,0.0,42.28009796142578,0.0,42.39791681414977,42.11376250861343,42.328611917701814,0.0,199000
2005-09-20,0.0,41.864261627197266,0.0,42.41524534890807,41.840004648493796,42.359799315407344,0.0,173600
2005-09-21,0.0,41.465755462646484,0.0,41.79149166370075,41.465755462646484,41.729116196466954,0.0,739800
2005-09-22,0.0,41.607818603515625,0.0,41.687521593253415,41.27861646478973,41.32713040852172,0.0,574800
2005-09-23,0.0,41.69099807739258,0.0,41.78109656281914,41.420705264925374,41.49694224153151,0.0,158600
2005-09-26,0.0,41.74323272705078,0.285,41.952139859160376,41.607442958359634,41.8999124120334,0.0,365000
2005-09-27,0.0,41.74323272705078,0.0,41.85813257945046,41.56914300755974,41.79894271235911,0.0,979000
2005-09-28,0.0,41.78150177001953,0.0,41.87202910097888,41.59000215768174,41.868546565373734,0.0,153000
2005-09-29,0.0,42.12967300415039,0.0,42.1679729193931,41.58999431220004,41.71185912782459,0.0,198200
